timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,583,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,641,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,736,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,854,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,919,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1020,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1211,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1331,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1399,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1472,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1572,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827631.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,956,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827641.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,956,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827651.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,956,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827661.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,956,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827671.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,546727,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1109116,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1224136,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1234762,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2590058,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2613419,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,4365464,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,4510976,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,4657613,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,4717324,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,8194077,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,8960046,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,9902929,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,10826721,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827641.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,67,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827651.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,98,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827661.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,153,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827671.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,543,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,761,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2925,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,3335,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,7481,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,13361,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,15242,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,24293,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,34700,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,38977,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,46330,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,60398,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,80490,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,96715,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827641.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,44,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827651.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,96,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827661.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,148,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827671.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,444,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1090,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2285,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2588,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
